MM/DD/YYYY,ID,YEAR,MONTH,DAY,TMAX,TMAX_FLAGS,TMIN,TMIN_FLAGS,PRCP,PRCP_FLAGS,SNOW,SNOW_FLAGS,SNWD,SNWD_FLAGS,WT03,WT03_FLAGS,DAPR,DAPR_FLAGS,MDPR,MDPR_FLAGS
2007-11-30,USC00047741,2007,11,30,178.0,__0,122.0,__0,411.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-01,USC00047741,2007,12,1,156.0,__0,50.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-02,USC00047741,2007,12,2,150.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-03,USC00047741,2007,12,3,167.0,__0,67.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-04,USC00047741,2007,12,4,183.0,__0,78.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-05,USC00047741,2007,12,5,189.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-06,USC00047741,2007,12,6,172.0,__0,128.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-07,USC00047741,2007,12,7,156.0,__0,122.0,__0,46.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-08,USC00047741,2007,12,8,150.0,__0,83.0,__0,142.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-09,USC00047741,2007,12,9,139.0,__0,67.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-10,USC00047741,2007,12,10,156.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-11,USC00047741,2007,12,11,161.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-12,USC00047741,2007,12,12,150.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-13,USC00047741,2007,12,13,150.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-16,USC00047741,2007,12,16,150.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-17,USC00047741,2007,12,17,156.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-18,USC00047741,2007,12,18,156.0,__0,78.0,__0,10.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-19,USC00047741,2007,12,19,156.0,__0,128.0,__0,36.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-20,USC00047741,2007,12,20,156.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-21,USC00047741,2007,12,21,150.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-22,USC00047741,2007,12,22,156.0,__0,44.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-23,USC00047741,2007,12,23,167.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-24,USC00047741,2007,12,24,189.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-25,USC00047741,2007,12,25,200.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-26,USC00047741,2007,12,26,156.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-27,USC00047741,2007,12,27,128.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-28,USC00047741,2007,12,28,139.0,__0,44.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-29,USC00047741,2007,12,29,133.0,__0,83.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-30,USC00047741,2007,12,30,139.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2007-12-31,USC00047741,2007,12,31,178.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-01,USC00047741,2008,01,1,194.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-02,USC00047741,2008,01,2,200.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-03,USC00047741,2008,01,3,172.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-04,USC00047741,2008,01,4,167.0,__0,111.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-05,USC00047741,2008,01,5,150.0,__0,122.0,__0,348.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-06,USC00047741,2008,01,6,150.0,__0,106.0,__0,150.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-07,USC00047741,2008,01,7,139.0,__0,89.0,__0,89.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-08,USC00047741,2008,01,8,144.0,__0,67.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-09,USC00047741,2008,01,9,139.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-10,USC00047741,2008,01,10,139.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-11,USC00047741,2008,01,11,150.0,__0,83.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-12,USC00047741,2008,01,12,156.0,__0,78.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-13,USC00047741,2008,01,13,206.0,__0,78.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-14,USC00047741,2008,01,14,206.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-15,USC00047741,2008,01,15,189.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-16,USC00047741,2008,01,16,144.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-17,USC00047741,2008,01,17,156.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-18,USC00047741,2008,01,18,156.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-19,USC00047741,2008,01,19,167.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-20,USC00047741,2008,01,20,156.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-21,USC00047741,2008,01,21,133.0,__0,106.0,__0,8.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-22,USC00047741,2008,01,22,156.0,__0,83.0,__0,8.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-23,USC00047741,2008,01,23,167.0,__0,61.0,__0,155.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-24,USC00047741,2008,01,24,144.0,__0,78.0,__0,30.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-25,USC00047741,2008,01,25,161.0,__0,89.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-26,USC00047741,2008,01,26,172.0,__0,83.0,__0,89.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-27,USC00047741,2008,01,27,172.0,__0,128.0,__0,74.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-28,USC00047741,2008,01,28,144.0,__0,111.0,__0,15.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-29,USC00047741,2008,01,29,139.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-30,USC00047741,2008,01,30,133.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-01-31,USC00047741,2008,01,31,144.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-01,USC00047741,2008,02,1,150.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-02,USC00047741,2008,02,2,144.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-03,USC00047741,2008,02,3,133.0,__0,106.0,__0,81.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-04,USC00047741,2008,02,4,139.0,__0,78.0,__0,10.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-05,USC00047741,2008,02,5,144.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-06,USC00047741,2008,02,6,144.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-07,USC00047741,2008,02,7,161.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-08,USC00047741,2008,02,8,206.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-09,USC00047741,2008,02,9,222.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-10,USC00047741,2008,02,10,183.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-11,USC00047741,2008,02,11,183.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-12,USC00047741,2008,02,12,200.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-13,USC00047741,2008,02,13,150.0,__0,100.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-14,USC00047741,2008,02,14,139.0,__0,67.0,__0,51.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-15,USC00047741,2008,02,15,156.0,__0,44.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-16,USC00047741,2008,02,16,167.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-17,USC00047741,2008,02,17,139.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-18,USC00047741,2008,02,18,144.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-19,USC00047741,2008,02,19,139.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-20,USC00047741,2008,02,20,144.0,__0,117.0,__0,10.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-21,USC00047741,2008,02,21,161.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-22,USC00047741,2008,02,22,139.0,__0,111.0,__0,208.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-23,USC00047741,2008,02,23,167.0,__0,61.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-24,USC00047741,2008,02,24,144.0,__0,111.0,__0,43.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-25,USC00047741,2008,02,25,150.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-26,USC00047741,2008,02,26,200.0,__0,83.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-27,USC00047741,2008,02,27,200.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-28,USC00047741,2008,02,28,167.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-02-29,USC00047741,2008,02,29,156.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-01,USC00047741,2008,03,1,156.0,__0,122.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan,nan,nan
2008-03-02,USC00047741,2008,03,2,161.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-03,USC00047741,2008,03,3,189.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-04,USC00047741,2008,03,4,183.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-05,USC00047741,2008,03,5,161.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-06,USC00047741,2008,03,6,178.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-07,USC00047741,2008,03,7,183.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-08,USC00047741,2008,03,8,178.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-09,USC00047741,2008,03,9,178.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-10,USC00047741,2008,03,10,211.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-12,USC00047741,2008,03,12,189.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-13,USC00047741,2008,03,13,178.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-14,USC00047741,2008,03,14,178.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-15,USC00047741,2008,03,15,156.0,__0,106.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-16,USC00047741,2008,03,16,150.0,__0,83.0,__0,30.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-17,USC00047741,2008,03,17,167.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-18,USC00047741,2008,03,18,172.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-19,USC00047741,2008,03,19,150.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-21,USC00047741,2008,03,21,178.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-22,USC00047741,2008,03,22,211.0,__0,89.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-23,USC00047741,2008,03,23,228.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-24,USC00047741,2008,03,24,228.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-25,USC00047741,2008,03,25,172.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-26,USC00047741,2008,03,26,178.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-27,USC00047741,2008,03,27,172.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-28,USC00047741,2008,03,28,178.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-29,USC00047741,2008,03,29,178.0,__0,122.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-30,USC00047741,2008,03,30,150.0,__0,117.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-03-31,USC00047741,2008,03,31,156.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-01,USC00047741,2008,04,1,156.0,__0,100.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-02,USC00047741,2008,04,2,161.0,__0,100.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-03,USC00047741,2008,04,3,178.0,__0,122.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-04,USC00047741,2008,04,4,156.0,__0,128.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-05,USC00047741,2008,04,5,172.0,__0,128.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-06,USC00047741,2008,04,6,167.0,__0,128.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-07,USC00047741,2008,04,7,172.0,__0,133.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-08,USC00047741,2008,04,8,167.0,__0,111.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-09,USC00047741,2008,04,9,161.0,__0,117.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-10,USC00047741,2008,04,10,172.0,__0,89.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-11,USC00047741,2008,04,11,217.0,__0,106.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-12,USC00047741,2008,04,12,267.0,__0,111.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-13,USC00047741,2008,04,13,278.0,__0,122.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-14,USC00047741,2008,04,14,222.0,__0,122.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-15,USC00047741,2008,04,15,239.0,__0,139.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-16,USC00047741,2008,04,16,178.0,__0,122.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-17,USC00047741,2008,04,17,217.0,__0,106.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-19,USC00047741,2008,04,19,156.0,__0,100.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-20,USC00047741,2008,04,20,161.0,__0,117.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-22,USC00047741,2008,04,22,172.0,__0,100.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-23,USC00047741,2008,04,23,178.0,__0,133.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-24,USC00047741,2008,04,24,183.0,__0,117.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-25,USC00047741,2008,04,25,222.0,__0,111.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-26,USC00047741,2008,04,26,261.0,__0,122.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-27,USC00047741,2008,04,27,294.0,__0,150.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-28,USC00047741,2008,04,28,294.0,__0,150.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-29,USC00047741,2008,04,29,206.0,__0,156.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-04-30,USC00047741,2008,04,30,161.0,__0,133.0,__0,0.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-01,USC00047741,2008,05,1,178.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-02,USC00047741,2008,05,2,211.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-03,USC00047741,2008,05,3,200.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-04,USC00047741,2008,05,4,183.0,__0,194.0,_I0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-05,USC00047741,2008,05,5,167.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-06,USC00047741,2008,05,6,156.0,__0,139.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-07,USC00047741,2008,05,7,172.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-08,USC00047741,2008,05,8,172.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-09,USC00047741,2008,05,9,167.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-10,USC00047741,2008,05,10,183.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-11,USC00047741,2008,05,11,183.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-12,USC00047741,2008,05,12,167.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-13,USC00047741,2008,05,13,183.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-14,USC00047741,2008,05,14,200.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-15,USC00047741,2008,05,15,200.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-16,USC00047741,2008,05,16,256.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-17,USC00047741,2008,05,17,244.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-18,USC00047741,2008,05,18,250.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-19,USC00047741,2008,05,19,233.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-20,USC00047741,2008,05,20,189.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-21,USC00047741,2008,05,21,194.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-22,USC00047741,2008,05,22,178.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-23,USC00047741,2008,05,23,156.0,__0,117.0,__0,15.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-24,USC00047741,2008,05,24,178.0,__0,111.0,__0,28.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-25,USC00047741,2008,05,25,178.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-26,USC00047741,2008,05,26,172.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-27,USC00047741,2008,05,27,183.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-28,USC00047741,2008,05,28,194.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-29,USC00047741,2008,05,29,206.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-30,USC00047741,2008,05,30,206.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-05-31,USC00047741,2008,05,31,183.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-06-01,USC00047741,2008,06,1,189.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-06-02,USC00047741,2008,06,2,189.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-06-03,USC00047741,2008,06,3,194.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-06-04,USC00047741,2008,06,4,167.0,__0,144.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2008-06-05,USC00047741,2008,06,5,200.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
